  0.  0.
  286.702942  200.752151
  573.405884  399.054321
  860.108826  594.906494
  1146.81177  788.308655
  1433.51465  979.260803
  1720.21753  1167.76294
  2006.92041  1353.81506
  2293.62329  1537.41724
  2580.32617  1718.56946
  2867.02905  1897.27161
  3153.73193  2073.52368
  3440.43481  2247.32593
  3727.1377  2418.67822
  4013.84058  2587.58032
  4300.54346  2754.03247
  4587.24658  2918.03467
  4873.94971  3079.58691
  5160.65283  3238.68921
  5447.35596  3395.34131
  5734.05908  3549.54346
  6020.76221  3701.29565
  6307.46533  3850.5979
  6594.16846  3997.4502
  6880.87158  4141.85254
  7167.57471  4283.80469
  7454.27783  4423.30713
  7740.98096  4560.35938
  8027.68408  4694.96143
  8314.38672  4827.11377
  8601.08984  4956.81592
  8887.79297  5084.06836
  9174.49609  5208.87061
  9461.19922  5331.22266
  9747.90234  5451.125
  10034.6055  5568.57715
  10321.3086  5683.57959
  10608.0117  5796.13184
  10894.7148  5906.23389
  11181.418  6013.88623
  11468.1211  6119.08838
  11754.8242  6221.84082
  12041.5273  6322.14307
  12328.2305  6419.99512
  12614.9336  6515.39746
  12901.6367  6608.34961
  13188.3398  6698.85205
  13475.043  6786.9043
  13761.7461  6872.50684
  14048.4492  6955.65918
  14335.1523  7036.36133
  14621.8555  7114.61377
  14908.5586  7190.41602
  15195.2617  7263.76855
  15481.9648  7334.6709
  15768.668  7403.12305
  16055.3711  7469.12549
  16342.0742  7532.67773
  16628.7773  7593.78027
  16915.4805  7652.43262
  17202.1836  7708.63477
  17488.8867  7762.38721
  17775.5898  7813.68945
  18062.293  7862.54199
  18348.9961  7908.94434
  18635.6992  7952.89648
  18922.4023  7994.39893
  19209.1055  8033.45117
  19495.8086  8070.05371
  19782.5117  8104.20605
  20069.2148  8135.9082
  20355.918  8165.16064
  20642.6211  8191.96289
  20929.3242  8216.31543
  21216.0273  8238.21777
  21502.7305  8257.66992
  21789.4336  8274.67188
  22076.1367  8289.22461
  22362.8398  8301.32715
  22649.543  8310.97949
  22936.2461  8318.18164
  23222.9492  8322.93359
  23509.6523  8325.23633
  23796.3555  8325.08887
  24083.0586  8322.49121
  24369.7617  8317.44336
  24656.4648  8309.94531
  24943.168  8299.99805
  25229.8711  8287.60059
  25516.5742  8272.75293
  25803.2773  8255.45508
  26089.9805  8235.70703
  26376.6836  8213.50977
  26663.3867  8188.8623
  26950.0898  8161.76465
  27236.793  8132.2168
  27523.4961  8100.21924
  27810.1992  8065.77148
  28096.9023  8028.87402
  28383.6055  7989.52637
  28670.3086  7947.72852
  28957.0117  7903.48096
  29243.7148  7856.7832
  29530.418  7807.63574
  29817.1211  7756.03809
  30103.8242  7701.99023
  30390.5273  7645.49268
  30677.2305  7586.54492
  30963.9336  7525.14697
  31250.6367  7461.29932
  31537.3398  7395.00146
  31824.043  7326.25391
  32110.7461  7255.05615
  32397.4492  7181.40869
  32684.1523  7105.31104
  32970.8555  7026.76318
  33257.5586  6945.76563
  33544.2617  6862.31787
  33830.9648  6776.42041
  34117.668  6688.07275
  34404.3711  6597.2749
  34691.0742  6504.02734
  34977.7773  6408.32959
  35264.4805  6310.18213
  35551.1836  6209.58447
  35837.8867  6106.53662
  36124.5898  6001.03906
  36411.293  5893.09131
  36697.9961  5782.69385
  36984.6992  5669.84619
  37271.4023  5554.54834
  37558.1055  5436.80078
  37844.8086  5316.60303
  38131.5117  5193.95557
  38418.2148  5068.85791
  38704.918  4941.31006
  38991.6211  4811.3125
  39278.3242  4678.86475
  39565.0273  4543.96729
  39851.7305  4406.61963
  40138.4336  4266.82178
  40425.1367  4124.57422
  40711.8398  3979.87671
  40998.543  3832.729
  41285.2461  3683.13135
  41571.9492  3531.08374
  41858.6523  3376.58618
  42145.3555  3219.63867
  42432.0586  3060.24097
  42718.7617  2898.39331
  43005.4648  2734.0957
  43292.168  2567.34814
  43578.8711  2398.15063
  43865.5742  2226.50293
  44152.2773  2052.40527
  44438.9805  1875.85767
  44725.6836  1696.86011
  45012.3867  1515.4126
  45299.0898  1331.51501
  45585.793  1145.16748
  45872.4961  956.369934
  46159.1992  765.122375
  46445.9023  571.424805
