  0.  0.
  247.486938  247.487823
  436.249756  348.157745
  602.790222  410.483887
  757.059692  451.88855
  903.893188  479.820648
  1046.11218  498.344543
  1185.54736  509.990601
  1323.47131  516.470764
  1460.81104  519.009705
  1598.26343  518.517395
  1736.36414  515.687866
  1875.53027  511.059723
  2016.08984  505.055634
  2158.30151  498.009399
  2302.36987  490.185303
  2448.45654  481.792664
  2596.68823  472.996796
  2747.16455  463.927795
  2899.9624  454.687378
  3055.14136  445.354462
  3212.74658  435.989685
  3372.8125  426.63913
  3535.36401  417.337341
  3700.41968  408.109711
  3867.99219  398.974487
  4038.09033  389.944427
  4210.71973  381.027954
  4385.88379  372.230316
  4563.58398  363.554291
  4743.82031  355.000885
  4926.59229  346.569763
  5111.89844  338.259674
  5299.73682  330.068665
  5490.10547  321.994415
  5683.00195  314.034271
  5878.42383  306.185455
  6076.36914  298.445068
  6276.83496  290.810272
  6479.81934  283.278168
  6685.31982  275.845978
  6893.33398  268.510986
  7103.85986  261.270538
  7316.89551  254.122101
  7532.43896  247.063217
  7750.48828  240.091507
  7971.0415  233.204727
  8194.09668  226.400681
  8419.65332  219.677277
  8647.70898  213.032501
  8878.26172  206.464432
  9111.31055  199.971191
  9346.85449  193.550995
  9584.8916  187.202133
  9825.4209  180.922943
  10068.4404  174.711823
  10313.9492  168.56723
  10561.9473  162.487686
  10812.4326  156.471741
  11065.4033  150.518036
  11320.8594  144.625214
  11578.7998  138.791992
  11839.2236  133.01712
  12102.1299  127.299385
  12367.5176  121.637619
  12635.3857  116.030693
  12905.7334  110.477509
  13178.5605  104.977005
  13453.8652  99.5281525
  13731.6475  94.1299515
  14011.9063  88.7814331
  14294.6416  83.4816513
  14579.8516  78.2296982
  14867.5361  73.0246887
  15157.6953  67.8657608
  15450.3271  62.7520752
  15745.4326  57.6828194
  16043.0098  52.6572037
  16343.0586  47.6744576
  16645.5781  42.7338333
  16950.5684  37.8346024
  17258.0293  32.976059
  17567.959  28.1575089
  17880.3574  23.3782806
  18195.2246  18.6377201
  18512.5605  13.9351883
  18832.3633  9.2700634
  19154.6328  4.64173889
  19479.3691  0.0496234894
