  0.  0.
  174.999268  303.109314
  349.998535  603.768616
  524.997803  901.977905
  699.99707  1197.73718
  874.996338  1491.04639
  1049.99561  1781.90564
  1224.99487  2070.31494
  1399.99414  2356.27417
  1574.99341  2639.78345
  1749.99268  2920.84277
  1924.99194  3199.4519
  2099.99121  3475.61108
  2274.99048  3749.32031
  2449.98975  4020.57959
  2624.98901  4289.38867
  2799.98828  4555.74805
  2974.98755  4819.65723
  3149.98682  5081.11621
  3324.98608  5340.12549
  3499.98535  5596.68457
  3674.98462  5850.79346
  3849.98389  6102.45264
  4024.98315  6351.66162
  4199.98242  6598.4209
  4374.98145  6842.72998
  4549.98047  7084.58887
  4724.97949  7323.99805
  4899.97852  7560.95703
  5074.97754  7795.46631
  5249.97656  8027.52539
  5424.97559  8257.13477
  5599.97461  8484.29395
  5774.97363  8709.00293
  5949.97266  8931.26172
  6124.97168  9151.07129
  6299.9707  9368.43066
  6474.96973  9583.33984
  6649.96875  9795.79883
  6824.96777  10005.8076
  6999.9668  10213.3672
  7174.96582  10418.4766
  7349.96484  10621.1357
  7524.96387  10821.3447
  7699.96289  11019.1035
  7874.96191  11214.4131
  8049.96094  11407.2725
  8224.95996  11597.6816
  8399.95898  11785.6406
  8574.95801  11971.1494
  8749.95703  12154.209
  8924.95605  12334.8184
  9099.95508  12512.9775
  9274.9541  12688.6865
  9449.95313  12861.9453
  9624.95215  13032.7549
  9799.95117  13201.1143
  9974.9502  13367.0234
  10149.9492  13530.4824
  10324.9482  13691.4912
  10499.9473  13850.0508
  10674.9463  14006.1602
  10849.9453  14159.8193
  11024.9443  14311.0283
  11199.9434  14459.7871
  11374.9424  14606.0967
  11549.9414  14749.9561
  11724.9404  14891.3652
  11899.9395  15030.3242
  12074.9385  15166.833
  12249.9375  15300.8926
  12424.9365  15432.502
  12599.9355  15561.6611
  12774.9346  15688.3701
  12949.9336  15812.6289
  13124.9326  15934.4385
  13299.9316  16053.7979
  13474.9307  16170.707
  13649.9297  16285.166
  13824.9287  16397.1758
  13999.9277  16506.7344
  14174.9268  16613.8438
  14349.9258  16718.5039
  14524.9248  16820.7129
  14699.9238  16920.4727
  14874.9229  17017.7813
  15049.9219  17112.6406
  15224.9209  17205.0508
  15399.9199  17295.0098
  15574.9189  17382.5195
  15749.918  17467.5781
  15924.917  17550.1875
  16099.916  17630.3477
  16274.915  17708.0566
  16449.9141  17783.3164
  16624.9141  17856.125
  16799.9141  17926.4844
  16974.9141  17994.3945
  17149.9141  18059.8535
  17324.9141  18122.8633
  17499.9141  18183.4219
  17674.9141  18241.5313
  17849.9141  18297.1914
  18024.9141  18350.4004
  18199.9141  18401.1602
  18374.9141  18449.4688
  18549.9141  18495.3281
  18724.9141  18538.7383
  18899.9141  18579.6973
  19074.9141  18618.207
  19249.9141  18654.2656
  19424.9141  18687.875
  19599.9141  18719.0352
  19774.9141  18747.7441
  19949.9141  18774.0039
  20124.9141  18797.8125
  20299.9141  18819.1719
  20474.9141  18838.082
  20649.9141  18854.541
  20824.9141  18868.5508
  20999.9141  18880.1094
  21174.9141  18889.2188
  21349.9141  18895.8789
  21524.9141  18900.0879
  21699.9141  18901.8477
  21874.9141  18901.1563
  22049.9141  18898.0156
  22224.9141  18892.4258
  22399.9141  18884.3848
  22574.9141  18873.8945
  22749.9141  18860.9531
  22924.9141  18845.5625
  23099.9141  18827.7227
  23274.9141  18807.4316
  23449.9141  18784.6914
  23624.9141  18759.5
  23799.9141  18731.8594
  23974.9141  18701.7695
  24149.9141  18669.2285
  24324.9141  18634.2383
  24499.9141  18596.7969
  24674.9141  18556.9063
  24849.9141  18514.5664
  25024.9141  18469.7754
  25199.9141  18422.5352
  25374.9141  18372.8438
  25549.9141  18320.7031
  25724.9141  18266.1133
  25899.9141  18209.0723
  26074.9141  18149.582
  26249.9141  18087.6406
  26424.9141  18023.25
  26599.9141  17956.4102
  26774.9141  17887.1191
  26949.9141  17815.3789
  27124.9141  17741.1875
  27299.9141  17664.5469
  27474.9141  17585.457
  27649.9141  17503.916
  27824.9141  17419.9258
  27999.9141  17333.4844
  28174.9141  17244.5938
  28349.9141  17153.2539
  28524.9141  17059.4629
  28699.9141  16963.2227
  28874.9141  16864.5313
  29049.9141  16763.3906
  29224.9141  16659.8008
  29399.9141  16553.7598
  29574.9141  16445.2695
  29749.9141  16334.3291
  29924.9141  16220.9385
  30099.9141  16105.0977
  30274.9141  15986.8066
  30449.9141  15866.0664
  30624.9141  15742.876
  30799.9141  15617.2354
  30974.9141  15489.1445
  31149.9141  15358.6035
  31324.9141  15225.6133
  31499.9141  15090.1729
  31674.9141  14952.2822
  31849.9141  14811.9414
  32024.9141  14669.1504
  32199.9141  14523.9102
  32374.9141  14376.2197
  32549.9141  14226.0791
  32724.9141  14073.4883
  32899.9141  13918.4473
  33074.9141  13760.957
  33249.9141  13601.0166
  33424.9141  13438.626
  33599.9141  13273.7852
  33774.9141  13106.4941
  33949.9141  12936.7539
  34124.9141  12764.5635
  34299.9141  12589.9229
  34474.9141  12412.832
  34649.9141  12233.291
  34824.9141  12051.3008
  34999.9141  11866.8604
  35174.9141  11679.9697
  35349.9141  11490.6289
  35524.9141  11298.8379
  35699.9141  11104.5977
  35874.9141  10907.9072
  36049.9141  10708.7666
  36224.9141  10507.1758
  36399.9141  10303.1348
  36574.9141  10096.6445
  36749.9141  9887.7041
  36924.9141  9676.31348
  37099.9141  9462.47266
  37274.9141  9246.18164
  37449.9141  9027.44141
  37624.9141  8806.25098
  37799.9141  8582.61035
  37974.9141  8356.51953
  38149.9141  8127.979
  38324.9141  7896.98828
  38499.9141  7663.54785
  38674.9141  7427.65723
  38849.9141  7189.31689
  39024.9141  6948.52637
  39199.9141  6705.28564
  39374.9141  6459.59521
  39549.9141  6211.45459
  39724.9141  5960.86426
  39899.9141  5707.82373
  40074.9141  5452.33301
  40249.9141  5194.39258
  40424.9141  4934.00195
  40599.9141  4671.16162
  40774.9141  4405.87109
  40949.9141  4138.13037
  41124.9141  3867.93994
  41299.9141  3595.29932
  41474.9141  3320.20874
  41649.9141  3042.66821
  41824.9141  2762.67773
  41999.9141  2480.23706
  42174.9141  2195.34644
  42349.9141  1908.00586
  42524.9141  1618.21521
  42699.9141  1325.97461
  42874.9141  1031.28394
  43049.9141  734.14325
