  0.  0.
  200.751129  286.703644
  333.246521  403.713501
  442.147278  483.801025
  537.621582  543.394958
  624.473816  589.360352
  705.43219  625.347717
  782.223022  653.571167
  856.024292  675.496216
  927.687622  692.157959
  997.858765  704.326538
  1067.04773  712.600769
  1135.672  717.46405
  1204.0835  719.319702
  1272.58691  718.513672
  1341.45154  715.34967
  1410.91943  710.099243
  1481.21069  703.008423
  1552.52698  694.30249
  1625.05432  684.189026
  1698.96436  672.859924
  1774.41565  660.492676
  1851.5542  647.251404
  1930.51428  633.287354
  2011.41858  618.739502
  2094.37866  603.734741
  2179.49512  588.388306
  2266.85791  572.804016
  2356.54712  557.074707
  2448.63306  541.282532
  2543.17676  525.499451
  2640.23022  509.787781
  2739.83789  494.200653
  2842.03638  478.782684
  2946.85522  463.570587
  3054.31787  448.593842
  3164.44214  433.875427
  3277.24097  419.432465
  3392.72266  405.276917
  3510.89209  391.41626
  3631.75073  377.854156
  3755.29785  364.591034
  3881.53027  351.624634
  4010.44312  338.950562
  4142.03027  326.562714
  4276.28516  314.453674
  4413.19971  302.615112
  4552.76563  291.038086
  4694.9751  279.713257
  4839.81934  268.631073
  4987.29053  257.782043
  5137.38037  247.156738
  5290.08057  236.746002
  5445.38428  226.540955
  5603.28369  216.533066
  5763.77246  206.714203
  5926.84375  197.076614
  6092.4917  187.612961
  6260.71045  178.316284
  6431.49463  169.180054
  6604.83936  160.198074
  6780.73926  151.364548
  6959.19043  142.673981
  7140.18848  134.121216
  7323.729  125.701378
  7509.80859  117.409889
  7698.42383  109.242416
  7889.57129  101.194862
  8083.24756  93.2633591
  8279.4502  85.4442444
  8478.17578  77.7340393
  8679.42188  70.1294556
  8883.18652  62.6273499
  9089.4668  55.2247391
  9298.26074  47.9187851
  9509.56543  40.7067833
  9723.37988  33.5861435
  9939.70117  26.5543976
  10158.5273  19.6091843
  10379.8574  12.7482405
  10603.6895  5.96940041
